company_name~|~manufacturer_name~|~brand_name~|~manufacturer_part_number~|~vendor_seller_part_number~|~item_name~|~full_product_description~|~price~|~country_of_origin~|~unit_of_issue~|~qty_per_uoi~|~upc~|~model_number~|~product_category~|~url~|~availability~|~date_crawled~|~lead_time~|~rohs_reach~|~stock_on_hand
OfficeDepot~|~HYPERCEL CORPORATION~|~Naztech~|~15476~|~1013408~|~Naztech MagBuddy Elite Dash Mount, Black~|~View maps and music while driving thanks to the Naztech MagBuddy Elite Dash Mount. The integrated cable clip keeps cords and wires out of the way. Made from durable ABS with powerful Neodymium magnets for a secure hold. Shock-proof design. Dynamic 360deg swivel ball supports portrait and landscape viewing. Offers 210deg of adjustable pivot. Telescopic 8" neck is adjustable. Features a 2-step LockGrip lever. Sticky gel pad suction cup offers a secure hold to your dash. Integrated cable clip helps to prevent cord clutter. Supports most devices up to 7-11/16".~|~20.49~|~~|~each~|~1~|~633755154768~|~~|~Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands~|~https://www.officedepot.com/a/products/1013408/Naztech-MagBuddy-Elite-Dash-Mount-Black/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~SP RICHARDS~|~Genuine Joe~|~GJO30402~|~101343~|~Genuine Joe Heavyweight Disposable Spoons - 1 Piece(s) - Spoon - 1 x Spoon - Disposable - White - 1000/Carton~|~Smooth, glossy material is easy to hold for excellent control Disposable material allows quick cleanup after use Perfect for office parties, takeout meals, catering and more Heavyweight construction holds up to dense or heavy foods~|~28.99~|~~|~carton~|~1000~|~035255304023~|~~|~Breakroom > Cups, Plates & Cutlery > Cutlery~|~https://www.officedepot.com/a/products/101343/Genuine-Joe-Heavyweight-Disposable-Spoons-1/~|~In Stock~|~2026-05-05~|~~|~~|~74
OfficeDepot~|~DELL MARKETING L.P.~|~Dell~|~PY408~|~101370~|~Dell(TM) PY408 Black Use & Return Toner Cartridge~|~Page yield is approximate Also works in 1720DN Generates brilliant prints and sharp text Reliable results Compatible with Dell 1720 Yields up to 3,000 pages at 5% page coverage. Delivers excellent print quality, sharp images and text. Use-and-return feature assures proper recycling of used toner cartridges. Recycling solution - designed to encourage recycling, helping you divert materials from landfill.~|~178.49~|~~|~each~|~1~|~884116000525~|~~|~Computers & Accessories > Ink & Toner~|~https://www.officedepot.com/a/products/101370/Dell-PY408-Black-Use-andamp-Return/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~PANASONIC CORP OF NA~|~Panasonic~|~KX-TGL432B~|~101392~|~Panasonic(R) DECT 6.0 Cordless Phone With Answering Machine And 2 Handsets, KX-TGL432B~|~Great for home or office use, this phone system includes a digital answering machine and 2 handsets. The LCD screen works with your caller ID/call waiting service to show you the name and number of callers, so you can easily screen calls before answering. Phone system is expandable up to 6 handsets (additional handsets sold separately). 1.9GHz frequency provides a clear line. Callers can leave messages on the integrated answering machine. LCD screen shows important caller details. Caller ID/call waiting compatible to deliver the name and number of incoming calls. Call waiting/caller ID service required from your local telephone company. Allows you to block up to 250 unwanted numbers with the one-touch dedicated buttons on the unit and handsets. Talking Caller ID audibly announces caller information in either English or Spanish when you can't view the screen. Voice paging sends simultaneous announcements to all handsets at once. Noise reduction suppresses background sounds in noisy environments. Built-in shoulder grip offers comfort during extended chatting sessions. Backed by the manufacturer's 1-year limited warranty.~|~112.99~|~~|~each~|~1~|~885170260757~|~~|~Electronics > Phones & Accessories > Single-Line Phones > Single-Line Handset Systems~|~https://www.officedepot.com/a/products/101392/Panasonic-DECT-60-Cordless-Phone-With/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~GREEN MOUNTAIN COFFEE ROASTERS, INC.~|~Tully's Coffee~|~5000330027EA~|~101403~|~Tully's(R) Coffee Single-Serve Coffee K-Cup(R) Pods, Breakfast Blend, Carton Of 24~|~An extra bold brew in a simple-to-use K-Cup to start your morning Built-in coffee filter simplifies brewing and cleanup. Designed for use in most single-cup Keurig brewing systems.~|~18.99~|~~|~box~|~24~|~681427002817~|~~|~Breakroom > Coffee & Coffee Supplies > Coffee~|~https://www.officedepot.com/a/products/101403/Tullys-Coffee-Single-Serve-Coffee-K/~|~In Stock~|~2026-05-05~|~~|~~|~3
OfficeDepot~|~MEDLINE INDUSTRIES, INC.~|~Medline~|~DYNJ066003~|~101509~|~Medline Wytex Sterile Undercast Padding, 3" x 4 Yd., White, Pack Of 20~|~Wrap the injured area with this padding prior to applying the hard cast, so your patient remains comfortable. The Wytex material is made from 100% cotton for a soft feel, low lint and added loft. Creates a soft environment under a hard cast, so the patient remains comfortable while the injury heals. Constructed of 100% cotton for breathability and a soft touch. Low-linting design with more loft provides a comfortable feel. Sterile design.~|~16.89~|~~|~case~|~20~|~40080196824770~|~~|~Cleaning > Medical Supplies > Orthopedic > Cast Supplies~|~https://www.officedepot.com/a/products/101509/Medline-Wytex-Sterile-Undercast-Padding-3/~|~In Stock~|~2026-05-05~|~~|~~|~9120
OfficeDepot~|~HYPERCEL CORPORATION~|~Naztech~|~15474~|~1015126~|~Naztech MagBuddy Elite Anywhere+ Mount, Black~|~Make road trips a breeze with the Naztech MagBuddy Elite Anywhere+ Mount. The universal design can be attached to flat or contoured surfaces for flexibility. Made from durable ABS with powerful Neodymium magnets for a secure hold. Universal design for flat and contoured surfaces. Powerful adhesive offers a strong hold. Shock-proof design. Dynamic 360deg swivel ball supports portrait and landscape viewing. Dual flexible flaps. Integrated cable clip helps to prevent cord clutter. Supports most devices up to 7-11/16".~|~17.49~|~~|~each~|~1~|~633755154744~|~~|~Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands~|~https://www.officedepot.com/a/products/1015126/Naztech-MagBuddy-Elite-Anywhere-Mount-Black/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~GREEN MOUNTAIN COFFEE ROASTERS, INC.~|~Tully's Coffee~|~GMT193019~|~101529~|~Tully's(R) Coffee Single-Serve Coffee K-Cup(R) Pods, Italian Roast, Carton Of 24~|~Brew a cup of Tully's Coffee Italian roast coffee, and enjoy robust, full-bodied flavor. These Italian roast coffee cups are compatible with select Keurig(R) brewers for effortless brewing. Robust and intense delivering spicy characteristics with a long finish. Each K-Cup Pod has a built-in coffee filter - no measuring and no mess. K-Cup Pods are designed for use in single-cup brewing systems. Box of 24 Italian roast coffee pods, so you can stock your pantry or breakroom.~|~21.99~|~~|~box~|~24~|~681427002886~|~~|~Breakroom > Coffee & Coffee Supplies > Coffee~|~https://www.officedepot.com/a/products/101529/Tullys-Coffee-Single-Serve-Coffee-K/~|~In Stock~|~2026-05-05~|~~|~~|~3
OfficeDepot~|~HYPERCEL CORPORATION~|~Naztech~|~15522~|~1015456~|~Naztech MagBuddy Elite Cup Holder Mount, Black~|~Keep your phone easily accessible for navigation while driving using a Naztech MagBuddy Elite Cup Holder Mount. The 360deg swivel ball supports portrait and landscape viewing to suit your needs. Made from durable ABS with powerful Neodymium magnets for a secure hold. Designed for front and back cup holders. Expandable base and easy-locking knob for stability. Rubberized grips. Shock-proof design. Dynamic 360deg swivel ball supports portrait and landscape viewing. Integrated cable clip helps to prevent cord clutter. Supports most devices up to 8-7/8".~|~27.99~|~~|~each~|~1~|~633755155222~|~~|~Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands~|~https://www.officedepot.com/a/products/1015456/Naztech-MagBuddy-Elite-Cup-Holder-Mount/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~HYPERCEL CORPORATION~|~Naztech~|~15475~|~1015457~|~Naztech MagBuddy Elite Cup Holder XL Mount, Black~|~Navigate with confidence on the road using a Naztech MagBuddy Elite Cup Holder XL Mount. Neodymium magnets offer a secure grip on your device. Made from durable ABS with powerful Neodymium magnets for a secure hold. Designed for front and back cup holders. Expandable base and easy-locking knob for stability. Rubberized grips. Shock-proof design. Dynamic 360deg swivel ball supports portrait and landscape viewing. Flexible 11" gooseneck. Integrated cable clip helps to prevent cord clutter. Supports most devices up to 14-13/16".~|~34.99~|~~|~each~|~1~|~633755154751~|~~|~Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands~|~https://www.officedepot.com/a/products/1015457/Naztech-MagBuddy-Elite-Cup-Holder-XL/~|~In Stock~|~2026-05-05~|~~|~~|~173
OfficeDepot~|~HYPERCEL CORPORATION~|~Naztech~|~15442~|~1015554~|~Naztech MagBuddy Elite Vent 360 Mount, Black~|~Keep your phone front and center to control music and navigation when driving thanks to the Naztech MagBuddy Elite Vent 360 Mount. A 360deg swivel ball supports portrait and landscape viewing to suit your needs. Made from durable ABS with powerful Neodymium magnets for a secure hold. Universal design fits virtually all air vents. Shock-proof design. Dynamic 360deg swivel ball supports portrait and landscape viewing. Adjustable rubberized grips. Built-in kickstand for stability. Integrated cable clip helps to prevent cord clutter. Supports most devices up to 7-11/16".~|~27.99~|~~|~each~|~1~|~633755154423~|~~|~Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands~|~https://www.officedepot.com/a/products/1015554/Naztech-MagBuddy-Elite-Vent-360-Mount/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~FLOORTEX~|~Floortex~|~FC121001009R~|~101609~|~Floortex(R) 9Mat(R) Gaming Chair Mat For Hard Floors, 38" x 39", Clear~|~Cleartex Ultimat polycarbonate chair mats are the ultimate in quality and durability in floor protection and ergonomics. These high clarity chairmats for hard flooring are made from Floortex Original polycarbonate, which has double the impact strength of PVC and will not crack, curl, discolor or smell. The perfectly flat and hard surface provides easy glide movement of caster based chairs which can reduce leg fatigue and lower back strain. Ultimat is environmentally safe, free from Phthalates, PVC and toxic chemicals. An ideal choice for people with allergies. Our polycarbonate mats lie perfectly flat from delivery and can be used immediately. Made from original Floortex polycarbonate. Our premium plastic mats are incredibly tough and durable with twice the impact strength of vinyl to provide a perfectly flat and rigid ergonomic easy glide roll surface. Material is used in aircraft windscreens and bulletproof glass. 9 sided chair mat for additional protection behind your computer desk. Protects your hard floors from general wear and damage caused by casters on rolling chairs. Our Polycarbonate floor protectors will not sink, crack, curl, cup, discolor or smell. The high clarity allows flooring to show through for an attractive and highly effective addition to your office or home environment. Lies instantly flat from delivery for immediate and effective use. No need to wait for the mat to flatten. Unlike vinyl, polycarbonate will not react with varnished or lacquered wooded floor surfaces. Compatible with under floor heating systems. Smooth back for use on all types of hard floor. Product Size - 9 Sided Max 38" x 39" Backed by the manufacturer's Limited Lifetime Warranty GREENGUARD Gold certified - certified for low chemical emissions: UL.COM/GG - UL 2818. Ranked in two tiers: Certified and Gold. This product is heavy and/or oversized and may need more than one person to handle. Less harsh chemicals - made with fewer harsh chemicals, or safer chemicals than typical alternatives, helping reduce your use of and exposure to substances that may be more harmful to your health and the environment.~|~70.99~|~~|~each~|~1~|~00874951002938~|~~|~Furniture > Chair Mats & Floor Mats > Chair Mats~|~https://www.officedepot.com/a/products/101609/Floortex-9Mat-Gaming-Chair-Mat-For/~|~In Stock~|~2026-05-05~|~~|~~|~67
OfficeDepot~|~BAUMGARTENS~|~Baumgartens~|~38010~|~101648~|~Baumgartens(R) Fingerprint Ink Pad, 1 7/8" x 1 7/8" x 1/2", Black/Black Ink~|~Quick and easy fingerprinting For creating a thumb impression. Great for banks, check cashing, student and school identification. Leaves a clear imprint without a mess on your fingers. Formulated to prevent transmission of germs. Comes in a round container with adhesive.~|~9.89~|~~|~each~|~1~|~085288380105~|~~|~Office Supplies > Basic Supplies > Stamps & Stamp Pads > Stamp Pads & Refills~|~https://www.officedepot.com/a/products/101648/Baumgartens-Fingerprint-Ink-Pad-1-78/~|~In Stock~|~2026-05-05~|~~|~~|~98
OfficeDepot~|~BAUMGARTENS~|~Baumgartens~|~47840~|~101672~|~Baumgartens Sealable Vertical Badge Holder, 3 3/4" x 2 5/8", Clear, Pack Of 50~|~Great for everyday use Sturdy, clear vinyl with reinforced tops. Designed for badges, business cards, or inserts. Pre-punched with slots and holes to accommodate badge reels, strap clips, lanyards and chains.~|~37.99~|~~|~pack~|~50~|~085288478406~|~~|~Office Supplies > Labels & Label Makers > Name Badges & Holders~|~https://www.officedepot.com/a/products/101672/Baumgartens-Sealable-Vertical-Badge-Holder-3/~|~In Stock~|~2026-05-05~|~~|~~|~17
OfficeDepot~|~DICK MARTIN SPORTS INC.~|~Martin Yale~|~PG10~|~101679~|~Martin Playground Ball, 10", Red~|~2-ply rubber for extra durability Aids in improving catching, kicking and throwing.~|~10.99~|~~|~each~|~1~|~720029161000~|~~|~School Supplies > Playground Equipment > Balls~|~https://www.officedepot.com/a/products/101679/Martin-Playground-Ball-10-Red/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~SP RICHARDS~|~VELCRO Brand~|~VEK190940~|~101699~|~VELCRO(R) Brand Sticky Back Fastener Hooks - 0.75" Width x 75 ft Length - Adhesive Back - 1 / Roll - Black~|~Durably designed for use indoors or outdoors Exclusive VELCRO Companies technology for reliable fastening solution Hook only; fastener loop sold separately Adhesive-backed surface sticks virtually everywhere~|~39.99~|~~|~roll~|~1~|~035255182881~|~~|~Office Supplies > Tape & Adhesives > Industrial Tape~|~https://www.officedepot.com/a/products/101699/VELCRO-Brand-Sticky-Back-Fastener-Hooks/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~BIC CORP~|~BIC~|~BICSCSF11BK~|~101758~|~BIC(R) Soft Feel(R) Retractable Ballpoint Pens, Fine Point, 0.8 mm, Black Barrel, Black Ink, Box Of 12 Pens~|~Experience soft-touch comfort when writing with BIC Soft Feel Retractable Ballpoint Pens. These 1.0mm medium point ballpoint pens are great for everyday writing at work, school or home and have smooth ink that writes fluidly and effortlessly. With a comfortable grip, they're the ideal ball point pens for writing lists, taking notes, journaling and more. The round barrel features a no-slip grip that offers a comfortable hold, making it ideal for prolonged writing sessions. Plus, the plastic clip easily attaches to pockets, notebooks and more for quick access on the go. Designed for convenience, these retractable medium point pens let you start writing with just one click. Looking for reliable pens for school or office supplies? Choose BIC Soft Feel Retractable Ballpoint Pens for a high-quality, affordable product you can trust. Get strong, sure strokes with the 1.0 mm, medium-point tip every time you write. BIC Soft Feel pens have a Tungsten carbide ball for added durability. Design of BIC retractable pens helps preserve ink, prevent stains and eliminate the hassle of lost pen caps. BIC pens' nonslip finger grips provide comfortable handling. Retractable pens with black ink are excellent for school, home or business use.~|~3.0~|~~|~dozen~|~12~|~070330123465~|~~|~Office Supplies > Writing Supplies > Pens > Ballpoint Pens~|~https://www.officedepot.com/a/products/101758/BIC-Soft-Feel-Retractable-Ballpoint-Pens/~|~In Stock~|~2026-05-05~|~~|~~|~22
OfficeDepot~|~GOJO INDUSTRIES INC~|~Purell~|~GOJ912006CMRCT~|~101762~|~PURELL(R) Clean Scent Hand Sanitizing Wipes - Clean - White - Durable, Alcohol-free - For Hand - 40 Quantity Per Canister - 6 / Carton~|~Dermatologist-tested to be gentle on all skin types Durable and pre-moistened; Light texture to sanitize and help wipe away light soils on hands Special Eco-Slim Design canister Gentle, effective formula with no strong fumes; leaves hands feeling fresh and clean Kills 99.99% of most common germs that may cause illness to help families sanitize hands anywhere~|~36.59~|~~|~carton~|~240~|~~|~~|~Cleaning > Cleaning Supplies > Cleaning Wipes~|~https://www.officedepot.com/a/products/101762/PURELL-Clean-Scent-Hand-Sanitizing-Wipes/~|~In Stock~|~2026-05-05~|~~|~~|~235
OfficeDepot~|~MEDLINE INDUSTRIES, INC.~|~Medline~|~NON27495~|~101766~|~Medline Bulkee Lite Nonsterile Conforming Bandages, 6" x 4 3/8 Yd., White, Pack Of 48~|~Wounds that are kept clean and dry are more likely to heal quickly with less chance for infections to set in. This gauze bandage wicks away moisture and fluid to help ensure that injuries are properly aerated. Use for both primary and secondary wound care dressings. Great for burn care applications. Made of highly crimped cotton that provides a cushioned feel. Finished edges serve to minimize linting. Open weave design wicks away fluids, is highly absorbent and provides increased aeration.~|~38.49~|~~|~case~|~48~|~40080196748595~|~~|~Cleaning > Medical Supplies > Wound Care > Dressings~|~https://www.officedepot.com/a/products/101766/Medline-Bulkee-Lite-Nonsterile-Conforming-Bandages/~|~In Stock~|~2026-05-05~|~~|~~|~432
OfficeDepot~|~BIC CORP~|~BIC~|~BLMGP41ASST~|~101784~|~BIC Brite Liner Grip Highlighters, Chisel Tip, Assorted Colors, Pack Of 4 Highlighters~|~Whether you're organizing notes or underlining passages in a textbook, BIC Brite liner highlighters make highlighting a breeze. These tank-style highlighters deliver super-bright fluorescent ink to help emphasize the important parts of documents, books, and notes. Built with heavy use in mind, Each highlighter contains a large supply of ink and won't dry out for up to eight hours If left uncapped. BIC Brite Liner highlighters make highlighting fun and are great for use at home, school, or the office. Large ink supply is ideal for heavy highlighter use. Vibrant fluorescent ink resists drying out when the cap is left off for up to 8 hours. Chisel tip provides broad and fine line widths to suit your needs. One 4-count pack BIC Brite Liner Tank assorted colored highlighter markers Dependable highlighter pack with a chisel tip for broad highlighting or fine underlining Highlighter set with translucent ink that emphasizes what's important on the page without obscuring the highlighted text ACMI Certified AP Nontoxic. For detailed information see www.acmiart.org. Less harsh chemicals - made with fewer harsh chemicals, or safer chemicals than typical alternatives, helping reduce your use of and exposure to substances that may be more harmful to your health and the environment.~|~4.99~|~~|~set~|~4~|~070330323186~|~~|~Office Supplies > Writing Supplies > Markers > Highlighters~|~https://www.officedepot.com/a/products/101784/BIC-Brite-Liner-Grip-Highlighters-Chisel/~|~In Stock~|~2026-05-05~|~~|~~|~4
OfficeDepot~|~TRIPP LITE~|~Tripp Lite~|~299553881~|~101786~|~Tripp Lite 1M 10Gb 50/125 OM3 Fiber Cable Push / Pull Tabs LC/LC, N82001MT~|~Max 10Gb distance of 300 meters @850nm Backward compatible with existing 50/125 fiber Slim uniboot design saves space and makes cables easier to manage Premium-grade ceramic ferrule designed specifically for 10GbE and faster applications Sturdy plastic housing for long-lasting durability Push/Pull tab connectors offer maximum accessibility in high density installations; install / remove with one hand without needing additional tools~|~42.99~|~~|~each~|~1~|~037332184474~|~~|~Electronics > Networking & Cables > Cables > Photo/Video Cables~|~https://www.officedepot.com/a/products/101786/Tripp-Lite-1M-10Gb-50125-OM3/~|~In Stock~|~2026-05-05~|~~|~~|~1
OfficeDepot~|~CLARENCE J. VENNE, INC.~|~Crafty Dab~|~CV-75640~|~101804~|~Crafty Dab Scented Paint, 1.45 Oz, Assorted Colors, Pack Of 10~|~Gorgeous colors and a pleasent scent so artist can create their arts desire! Spring valve applicator with special foam applicator for a smooth flow. Fine 15mm non-clogging tip. Designed for easy use with no mess. Ergonomic shaped bottles and caps for control while in use. Non-toxic for safety. Fast drying formula paint is washable.~|~28.49~|~~|~pack~|~145~|~014137756402~|~~|~Office Supplies > Art & Crafting > Painting > Oil Paint~|~https://www.officedepot.com/a/products/101804/Crafty-Dab-Scented-Paint-145-Oz/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~EMS MIND READER LLC~|~Mind Reader~|~COMP7MESHR-BLK~|~101829~|~Mind Reader Countertop Organizer, Office Breakroom Supply Caddy, Desktop Organizer 5 1/4"H x 8-1/2"W x 14-1/2"D, Black~|~Compact Mesh Organizer for Office Breakrooms or Desktop Supplies Keep your workspace or office breakroom tidy and efficient with this 7-compartment mesh organizer. Designed to hold a variety of shared supplies, this compact caddy makes it easy to store and access items like stirrers, napkins, utensils, disposable cups, or even desktop essentials such as pens, clips, notepads, and sticky notes. The open metal mesh construction allows for quick visibility and access while maintaining a professional, minimal look that blends well with modern office environments. Non-skid feet keep it stable on tables, countertops, or inside cabinets. Lightweight and ready to use out of the box, this all-in-one organizer helps reduce clutter in conference rooms, reception areas, shared kitchens, or workstations. It also makes a practical gift for coworkers or anyone setting up a home office. Organized efficiency: Seven compartments neatly sort breakroom or desk essentials for quick, easy access Multipurpose storage: Use for utensils, napkins, snacks, cups, or office supplies like pens, clips, and notepads Professional appearance: Sleek black mesh design blends seamlessly into any office or home office environment Ready to use: No assembly required, with non-skid feet to keep the organizer stable on any flat surface Compact dimensions: Measures 8.5 inches long x 14.5 inches wide x 5.25 inches tall (21.59 x 36.83 x 13.33 cm)~|~31.59~|~~|~each~|~1~|~887530009693~|~~|~Breakroom > Cups, Plates & Cutlery > Food Storage~|~https://www.officedepot.com/a/products/101829/Mind-Reader-Countertop-Organizer-Office-Breakroom/~|~In Stock~|~2026-05-05~|~~|~~|~1044
OfficeDepot~|~BIC CORP~|~BIC~|~BICGDEM11BK~|~101856~|~BIC(R) Intensity Low Odor Whiteboard Markers, Chisel Tip, Black Ink, PK Of 12~|~Ideal for home, school, or office use, BIC Intensity Low Odor Dry Erase Markers provide smooth ink flow on dry erase boards, glass, and other non-porous surfaces. Each whiteboard marker features an extra-large bullet tip for bold writing, and marks erase easily with a cloth, tissue, or felt eraser. Smooth ink. Erases easily with a dry cloth, tissue or felt eraser. Modern barrel design has a rubberized grip zone for comfort and control. Chisel Tip markers are ideal for whiteboards, glass and most non-porous surfaces. Conforms to ASTM D4236 standards. For detailed information see www.astm.org.~|~7.89~|~~|~dozen~|~12~|~070330323278~|~~|~Office Supplies > Writing Supplies > Markers > Dry-Erase Markers~|~https://www.officedepot.com/a/products/101856/BIC-Intensity-Low-Odor-Whiteboard-Markers/~|~In Stock~|~2026-05-05~|~~|~~|~52
OfficeDepot~|~STARTECH.COM~|~StarTech.com~|~2711677~|~101881~|~StarTech.com 15ft CAT6 Ethernet Cable - Orange Snagless Gigabit CAT 6 Wire~|~SPECS: Length: 15ft (4.6m) | Color: Orange | 250 MHz Rated | Structure: 4 Pair UTP | RJ45 | Jacket: PVC | Wire Gauge: 24 AWG Copper | Wiring: ANSI/T568B| Warranty: Lifetime POE SUPPORT: 24 AWG stranded copper conductors & UL Rated Wiring (E132276-A) supports up to 100W for PoE devices like VOIP phone & security systems; IEEE 802.3bt & DTE power compliance reduces cable heating QUALITY CONSTRUCTION: UL certified wire; 50-micron gold-plated connectors prevent rust/corrosion to avoid costly network downtime; High quality PVC jacket resists bending or fraying damage EASY INSTALLATION: 15 foot snagless patch cord for easy installation & flexible disconnection in wiring conduits; Compatible w/Cat5e & earlier standards; Molded boots available for constrained spaces HIGH PERFORMANCE CAT6 ETHERNET CABLE: 100% copper for error-free Multi Gigabit 1/2.5/5Gbps connections; 10Gbps up to 160'; Individually Tested to comply w/ANSI/TIA-568-2.D Category 6~|~14.99~|~~|~each~|~1~|~065030838412~|~~|~Electronics > Networking & Cables > Cables > Computer Cables~|~https://www.officedepot.com/a/products/101881/StarTechcom-15ft-CAT6-Ethernet-Cable-Orange/~|~In Stock~|~2026-05-05~|~~|~~|~85
OfficeDepot~|~THE PROCTER & GAMBLE COMPANY~|~Dawn~|~PGC04504~|~1018932~|~Dawn(R) Platinum Dishwashing Liquid Dish Soap, Refreshing Rain, 54.8 Oz, Blue, Pack Of 2 Bottles~|~Use the Dawn Platinum Dishwashing Liquid Dish Soap around your household for washing your dishes and other general cleaning. The powerful formula removes 48-hour stuck on food in seconds. For household uses like dishwashing, car washing, cleaning and more. Powers away 48-hour stuck on food in seconds. Liquid soap comes in a pour bottle. Leaves a clean and fresh scent. Refreshing rain scent.~|~28.19~|~~|~case~|~1096~|~10030772045043~|~~|~Cleaning > Cleaning Supplies > Dish Detergents~|~https://www.officedepot.com/a/products/1018932/Dawn-Platinum-Dishwashing-Liquid-Dish-Soap/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~PENTEL OF AMERICA, LTD.~|~Pentel~|~PENBK93CRBP8M~|~101898~|~Pentel(R) R.S.V.P.(R) RT Retractable Ballpoint Pens, 1.0 mm, Medium Point, 59% Recycled, Assorted Barrels, Assorted Ink Colors, Pack Of 8~|~Comfortable grips make these Pentel pens the perfect choice for long days spent scribbling notes or filling out forms, while retractable tips help cut down on ink leaks for a mess-free writing experience. Simply click the cap on each of these R.S.V.P. pens to retract the stainless-steel tip. Retractable tip protects pockets and purses. No more messy ink leaks! A convenient click of the cap retracts the stainless-steel tip, keeping your purse or briefcase ink-free. Latex-free Comfort Zone(TM) grips make for comfortable use. Refillable - designed to be used repeatedly, helping you avoid single-use disposables and potentially save money. Contains Recycled Content - See Specs for Details.~|~11.99~|~~|~pack~|~8~|~072512239131~|~~|~Office Supplies > Writing Supplies > Pens > Ballpoint Pens~|~https://www.officedepot.com/a/products/101898/Pentel-RSVP-RT-Retractable-Ballpoint-Pens/~|~In Stock~|~2026-05-05~|~~|~~|~22
OfficeDepot~|~STARTECH.COM~|~StarTech.com~|~4678645~|~101906~|~StarTech.com 4U Wallmount Server Rack with Built-in Shelf - Solid Steel - Adjustable Depth 12in to 18in - WALLSHELF4U~|~THE IT PRO'S CHOICE: Designed and built for IT Professionals, this TAA compliant wall mount bracket is backed for life, including free lifetime 24/5 multi-lingual technical assistance~ HASSLE-FREE INSTALLATION: the wall mount network rack features 10-32 tapped rails for hassle-free IT equipment installation; Directly mount your equipment to the rail without using any cage nuts STURDY AND SAFE: the open post wall rack is constructed of solid steel to ensure a sturdy and safe mounting solution for your equipment; Wall mounting holes positioned 16" (40cm) apart to match standard NA drywall framework; EIA/ECA-310-E Compliant PERFECT FOR SMALL SPACES: The wall mounting feature allows you to free up desk or floor space, making the data rack ideal for your small home / office (SoHo) environment, or any other location with limited space available ADJUSTABLE DEPTH: 2-Post 4U wall-mount server rack features an adjustable depth of 12" to 18" (30,0cm to 45,7cm) as well as a dual-position 12" shelf that can be installed at the top or the bottom of the rack~|~231.99~|~~|~each~|~1~|~065030866446~|~~|~Computers & Accessories > Computer Accessories > Server Accessories > Server Racks & Mounts~|~https://www.officedepot.com/a/products/101906/StarTechcom-4U-Wallmount-Server-Rack-with/~|~In Stock~|~2026-05-05~|~~|~~|~3
OfficeDepot~|~SOUND AROUND INC.~|~Pyle~|~PYLPMP20~|~101916~|~Pyle Home Compact Professional 20W Power Megaphone, 9-1/4"H x 5-3/4"W x 5-3/4"D, White~|~Amplify your voice with a Pyle Home Compact Professional 20W Power Megaphone. Choose from 2 audio modes, voice and siren, to gain the attention of a crowd. Compact, durable construction with a foldable handle. Ergonomic pistol grip and lightweight chassis. Over 400-yard range. Boasts voice and siren modes. Offers 20W of power. Requires 4 C batteries. Backed by the manufacturer's 1-year limited warranty.~|~16.99~|~~|~each~|~1~|~068888896672~|~~|~School Supplies > Playground Equipment > Megaphones~|~https://www.officedepot.com/a/products/101916/Pyle-Home-Compact-Professional-20W-Power/~|~In Stock~|~2026-05-05~|~~|~~|~0
OfficeDepot~|~U.S. STAMP & SIGN~|~Porelon~|~11212~|~101949~|~Porelon BR106N Replacement Cartridge, Black/Red~|~Supplies for your calculator. Recycling solution - designed to encourage recycling, helping you divert materials from landfill.~|~4.99~|~~|~each~|~1~|~010736112120~|~~|~Office Supplies > Retail Store Supplies > Cash Registers, Rolls & POS Devices > Cash Register Ink & Ribbons~|~https://www.officedepot.com/a/products/101949/Porelon-BR106N-Replacement-Cartridge-BlackRed/~|~Out of Stock~|~2026-05-05~|~~|~~|~0
